Chapter,Word,Verse,Book,Translation,Original
7,10,21,Sir,liberty freedom,ἐλευθερίας
7,1,22,Sir,Animal,κτήνη
5,11,7,4Mc,this,τοσοῦτον
5,12,7,4Mc,to have,ἔχων
5,13,7,4Mc,time,χρόνον
5,14,7,4Mc,not,οὔ
1,13,62,1Mc,common,κοινὰ
1,1,63,1Mc,and also,καὶ
3,20,6,2Mc,not,μὴ
3,21,6,2Mc, , προσήκειν 
3,22,6,2Mc,he,αὐτὰ
3,23,6,2Mc,toward,πρὸς
7,11,13,Wsd,to hide,ἀποκρύπτομαι
7,12,13,Wsd, ,
7,1,14,Wsd,for since,γὰρ
7,2,14,Wsd, ,ἀνεκλιπὴς 
7,3,14,Wsd,treasure,θησαυρός
7,4,14,Wsd,to be,ἐστιν
3,14,12,3Mc,and also,καὶ
3,15,12,3Mc,to strengthen,ἐρρῶσθαι
3,1,13,3Mc,to strengthen,ἔρρωμαι
3,2,13,3Mc,Yet,δὲ
7,2,22,Sir,you,σοί
7,3,22,Sir,to be,ἐστιν
7,4,22,Sir,to check,ἐπισκέπτου
7,5,22,Sir,he,αὐτά
7,6,22,Sir,and also,καὶ
5,15,7,4Mc,I,μοι
5,16,7,4Mc,to suppose,δοκεῖς
5,17,7,4Mc,the,τῇ
5,18,7,4Mc, , φιλοσοφεῖν 
5,19,7,4Mc,Jewish,Ιουδαίων
5,20,7,4Mc,to use,χρώμενος
1,2,63,1Mc,to receive,ἐπεδέξαντο
1,3,63,1Mc,to die,ἀποθανεῖν
3,24,6,2Mc,the,τὸν
3,25,6,2Mc,the,τῶν
3,26,6,2Mc,sacrifice,θυσιῶν
7,5,14,Wsd,human,ἀνθρώποις
7,6,14,Wsd,who,ὃν
7,7,14,Wsd,the,οἱ
7,8,14,Wsd,to acquire,κτησάμενοι
7,9,14,Wsd,toward,πρὸς
3,3,13,3Mc,and also,καὶ
3,4,13,3Mc,he,αὐτὸς
3,5,13,3Mc,I,ἐγὼ
3,6,13,3Mc,and also,καὶ
7,7,22,Sir,if,εἰ
7,8,22,Sir,to be,ἔστιν
7,9,22,Sir,you,σοι
7,10,22,Sir,able to,χρήσιμα
7,11,22,Sir,to continue,ἐμμενέτω
5,21,7,4Mc,religion cult,θρησκείᾳ
5,22,7,4Mc, ,
5,1,8,4Mc,because of,διὰ
5,2,8,4Mc,who,τί
1,4,63,1Mc,in,ἵνα
1,5,63,1Mc,not,μὴ
3,27,6,2Mc,word,λόγον
3,28,6,2Mc,to be,εἶναι
3,29,6,2Mc,Yet,δὲ
7,10,14,Wsd,god,θεὸν
7,11,14,Wsd,to detach,ἐστείλαντο
7,12,14,Wsd,love,φιλίαν
7,13,14,Wsd,because of,διὰ
7,14,14,Wsd,the,τὰς
3,7,13,3Mc,the,τὰ
3,8,13,3Mc,matter,πράγματα
3,9,13,3Mc,I,ἡμῶν
7,12,22,Sir,you,σοι
7,1,23,Sir,child,τέκνα
7,2,23,Sir,you,σοί
7,3,23,Sir,to be,ἐστιν
5,3,8,4Mc,for since,γὰρ
5,4,8,4Mc,the,τῆς
5,5,8,4Mc,nature,φύσεως
5,6,8,4Mc,to grant,κεχαρισμένης
1,6,63,1Mc,to pollute,μιανθῶσιν
1,7,63,1Mc,the,τοῖς
3,30,6,2Mc,capable,δυνατὸν
3,31,6,2Mc,under,ὑπὸ
3,32,6,2Mc,the,τὴν
7,15,14,Wsd,out of,ἐκ
7,16,14,Wsd,chastisement education,παιδείας
7,17,14,Wsd,gift,δωρεὰς
7,18,14,Wsd,to stand,συσταθέντες
7,19,14,Wsd, ,
3,1,14,3Mc,the,τῆς
3,2,14,3Mc,into,εἰς
3,3,14,3Mc,the,τὴν
7,4,23,Sir,to chastened,παίδευσον
7,5,23,Sir,he,αὐτὰ
7,6,23,Sir,and also,καὶ
7,7,23,Sir,to bend,κάμψον
5,7,8,4Mc,best,καλλίστην
5,8,8,4Mc,the,τὴν
5,9,8,4Mc,such things,τοῦδε
5,10,8,4Mc,the,τοῦ
5,11,8,4Mc,living being,ζῴου
1,8,63,1Mc,food,βρώμασιν
1,9,63,1Mc,and also,καὶ
3,33,6,2Mc,the,τοῦ
3,34,6,2Mc,king,βασιλέως
3,35,6,2Mc,authority control,ἐξουσίαν
7,1,15,Wsd,I,ἐμοὶ
7,2,15,Wsd,Yet,δὲ
7,3,15,Wsd,to give,δῴη
7,4,15,Wsd,the,ὁ
7,5,15,Wsd,god,θεὸς
3,4,14,3Mc,Asia,Ἀσίαν
3,5,14,3Mc,to become,γενομένης
3,6,14,3Mc,I,ἡμῖν
3,7,14,3Mc, , ἐπιστρατείας 
3,8,14,3Mc,who,ἧς
7,8,23,Sir,out of,ἐκ
7,9,23,Sir,youth,νεότητος
7,10,23,Sir,the,τὸν
7,11,23,Sir,throat,τράχηλον
7,12,23,Sir,he,αὐτῶν
5,12,8,4Mc, , σαρκοφαγίαν 
5,13,8,4Mc,to abhorrent,βδελύττῃ
5,1,9,4Mc,and also,καὶ
5,2,9,4Mc,for since,γὰρ
5,3,9,4Mc,ignorant,ἀνόητον
1,10,63,1Mc,not,μὴ
1,11,63,1Mc,to defile,βεβηλώσωσιν
3,36,6,2Mc,to fall,πεσεῖν
3,37,6,2Mc,this,ταῦτα
3,1,7,2Mc,Yet,δὲ
7,6,15,Wsd,to say,εἰπεῖν
7,7,15,Wsd,down,κατὰ
7,8,15,Wsd,knowledge,γνώμην
7,9,15,Wsd,and also,καὶ
7,10,15,Wsd,to ponder,ἐνθυμηθῆναι
3,9,14,3Mc,to know,ἴστε
3,10,14,3Mc,and also,καὶ
3,11,14,3Mc,he,αὐτοί
3,12,14,3Mc,the,τῇ
7,1,24,Sir,daughter,θυγατέρες
7,2,24,Sir,you,σοί
7,3,24,Sir,to go,εἰσιν
7,4,24,Sir,to pay,πρόσεχε
7,5,24,Sir,the,τῷ
5,4,9,4Mc,this,τοῦτο
5,5,9,4Mc,the,τὸ
5,6,9,4Mc,not,μὴ
5,7,9,4Mc, , ἀπολαύειν 
5,8,9,4Mc,the,τῶν
1,12,63,1Mc,covenant,διαθήκην
1,13,63,1Mc,holy,ἁγίαν
3,2,7,2Mc, ,συμμείξας 
3,3,7,2Mc,the,ὁ
3,4,7,2Mc,the,τῷ
3,5,7,2Mc, , Ἀπολλώνιος 
7,11,15,Wsd,worthily,ἀξίως
7,12,15,Wsd,the,τῶν
7,13,15,Wsd,to give,δεδομένων
7,14,15,Wsd,because,ὅτι
7,15,15,Wsd,he,αὐτὸς
3,13,14,3Mc,the,τῶν
3,14,14,3Mc,god,θεῶν
3,15,14,3Mc, , ἀπροπτώτῳ συμμαχίᾳ 
3,16,14,3Mc,down,κατὰ
5,1,1,Jdt,and also,καὶ
7,6,24,Sir,body,σώματι
7,7,24,Sir,he,αὐτῶν
7,8,24,Sir,and also,καὶ
7,9,24,Sir,not,μὴ
7,10,24,Sir, , ἱλαρώσῃς 
7,11,24,Sir,toward,πρὸς
5,9,9,4Mc,apart from,χωρὶς
5,10,9,4Mc,reproach,ὀνείδους
5,11,9,4Mc,pleasant,ἡδέων
5,12,9,4Mc,and also,καὶ
5,13,9,4Mc,unjust,ἄδικον
1,14,63,1Mc,and also,καὶ
1,15,63,1Mc,to die,ἀπέθανον
3,6,7,2Mc,king,βασιλεῖ
3,7,7,2Mc,about,περὶ
3,8,7,2Mc,the,τῶν
7,16,15,Wsd,and also,καὶ
7,17,15,Wsd,the,τῆς
7,18,15,Wsd,wisdom,σοφίας
7,19,15,Wsd,guide,ὁδηγός
7,20,15,Wsd,to be,ἐστιν
3,17,14,3Mc,word,λόγον
3,18,14,3Mc,upon,ἐπὶ
3,19,14,3Mc,end,τέλος
5,2,1,Jdt,to proclaim,ἀνηγγέλη
5,3,1,Jdt, , Ολοφέρνῃ ἀρχιστρατήγῳ 
5,4,1,Jdt,ability,δυνάμεως
5,5,1,Jdt, , Ασσουρ 
5,6,1,Jdt,because of,διότι
5,7,1,Jdt,the,οἱ
7,12,24,Sir,he,αὐτὰς
7,13,24,Sir,the,τὸ
7,14,24,Sir,face,πρόσωπόν
7,15,24,Sir,you,σου
7,1,25,Sir,to lease,ἔκδου
5,14,9,4Mc,to turn,ἀποστρέφεσθαι
5,15,9,4Mc,the,τὰς
5,16,9,4Mc,the,τῆς
5,17,9,4Mc,nature,φύσεως
1,1,64,1Mc,and also,καὶ
1,2,64,1Mc,to become,ἐγένετο
3,9,7,2Mc,to inform,μηνυθέντων
3,10,7,2Mc,he,αὐτῷ
3,11,7,2Mc,means,χρημάτων
7,21,15,Wsd,and also,καὶ
7,22,15,Wsd,the,τῶν
7,23,15,Wsd,wise,σοφῶν
7,24,15,Wsd, , διορθωτής
7,25,15,Wsd, ,
7,1,16,Wsd,in,ἐν
3,20,14,3Mc,to lead,ἀχθείσης
3,1,15,3Mc,to regard,ἡγησάμεθα
3,2,15,3Mc,not,μὴ
3,3,15,3Mc,force,βίᾳ
5,8,1,Jdt,son,υἱοὶ
5,9,1,Jdt,Israel,Ισραηλ
5,10,1,Jdt,to prepare,παρεσκευάσαντο
5,11,1,Jdt,into,εἰς
7,2,25,Sir,daughter,θυγατέρα
7,3,25,Sir,and also,καὶ
7,4,25,Sir,to be,ἔσῃ
7,5,25,Sir,to end,τετελεκὼς
7,6,25,Sir,work,ἔργον
5,18,9,4Mc,favor,χάριτας
5,1,10,4Mc,you,σὺ
5,2,10,4Mc,Yet,δέ
5,3,10,4Mc,I,μοι
5,4,10,4Mc,and also,καὶ
1,3,64,1Mc,wrath,ὀργὴ
1,4,64,1Mc,great,μεγάλη
3,12,7,2Mc,to reveal,ἐνεφάνισεν
3,13,7,2Mc,the,ὁ
3,14,7,2Mc,Yet,δὲ
7,2,16,Wsd,for since,γὰρ
7,3,16,Wsd,hand,χειρὶ
7,4,16,Wsd,he,αὐτοῦ
7,5,16,Wsd,and also,καὶ
7,6,16,Wsd,I,ἡμεῖς
7,7,16,Wsd,and also,καὶ
3,4,15,3Mc,spear,δόρατος
3,5,15,3Mc,clemency,ἐπιεικείᾳ
3,6,15,3Mc,Yet,δὲ
3,7,15,3Mc,and also,καὶ
5,12,1,Jdt,war,πόλεμον
5,13,1,Jdt,and also,καὶ
5,14,1,Jdt,the,τὰς
5,15,1,Jdt, , διόδους 
5,16,1,Jdt,the,τῆς
7,7,25,Sir,great,μέγα
7,8,25,Sir,and also,καὶ
7,9,25,Sir,man,ἀνδρὶ
7,10,25,Sir,insightful,συνετῷ
7,11,25,Sir,to grant,δώρησαι
7,12,25,Sir,he,αὐτήν
5,5,10,4Mc,less comprehending,ἀνοητότερον
5,6,10,4Mc,to do,ποιήσειν
5,7,10,4Mc,to suppose,δοκεῖς
5,8,10,4Mc,if,εἰ
1,5,64,1Mc,upon,ἐπὶ
1,6,64,1Mc,Israel,Ισραηλ
3,15,7,2Mc,to,προχειρισάμενος
3,16,7,2Mc,the,τὸν
3,17,7,2Mc, , Ἡλιόδωρον 
3,18,7,2Mc,upon,ἐπὶ
7,8,16,Wsd,the,οἱ
7,9,16,Wsd,word,λόγοι
7,10,16,Wsd,I,ἡμῶν
7,11,16,Wsd,each,πᾶσά
7,12,16,Wsd,and,τε
3,8,15,3Mc,much,πολλῇ
3,9,15,3Mc,love of,φιλανθρωπίᾳ
3,10,15,3Mc, , τιθηνήσασθαι 
3,11,15,3Mc,the,τὰ
5,17,1,Jdt,mountainous mountainous,ὀρεινῆς
5,18,1,Jdt,to lump,συνέκλεισαν
5,19,1,Jdt,and also,καὶ
7,1,26,Sir,woman,γυνή
7,2,26,Sir,you,σοί
7,3,26,Sir,to be,ἐστιν
7,4,26,Sir,down,κατὰ
7,5,26,Sir,soul,ψυχήν
5,9,10,4Mc,vainglorious,κενοδοξῶν
5,10,10,4Mc,about,περὶ
5,11,10,4Mc,the,τὸ
5,12,10,4Mc,true,ἀληθὲς
1,7,64,1Mc,exceedingly,σφόδρα
3,19,7,2Mc,the,τῶν
3,20,7,2Mc,matter,πραγμάτων
3,21,7,2Mc,to send,ἀπέστειλεν
7,13,16,Wsd,contemplation,φρόνησις
7,14,16,Wsd,and also,καὶ
7,15,16,Wsd, , ἐργατειῶν ἐπιστήμη
7,16,16,Wsd, ,
7,1,17,Wsd,he,αὐτὸς
7,2,17,Wsd,for since,γάρ
3,12,15,3Mc,to reside,κατοικοῦντα
3,13,15,3Mc, , Κοίλην 
3,14,15,3Mc,Syria,Συρίαν
3,15,15,3Mc,and also,καὶ
3,16,15,3Mc,Phoenicia,Φοινίκην
5,20,1,Jdt,to build,ἐτείχισαν
5,21,1,Jdt,each,πᾶσαν
5,22,1,Jdt, , κορυφὴν 
5,23,1,Jdt,mount,ὄρους
5,24,1,Jdt,elevated,ὑψηλοῦ
7,6,26,Sir,not,μὴ
7,7,26,Sir,to cast,ἐκβάλῃς
7,8,26,Sir,he,αὐτήν
7,9,26,Sir,and also,καὶ
7,10,26,Sir,to hate,μισουμένῃ
5,13,10,4Mc,yet,ἔτι
5,14,10,4Mc,and,κἀμοῦ
5,15,10,4Mc,to scorn,καταφρονήσεις
5,16,10,4Mc,upon,ἐπὶ
3,22,7,2Mc,to give,δοὺς
3,23,7,2Mc,precept,ἐντολὰς
3,24,7,2Mc,the,τὴν
7,3,17,Wsd,I,μοι
7,4,17,Wsd,to give,ἔδωκεν
7,5,17,Wsd,the,τῶν
7,6,17,Wsd,to be,ὄντων
7,7,17,Wsd,knowledge seeking,γνῶσιν
3,17,15,3Mc,nation,ἔθνη
3,18,15,3Mc,well,εὖ
3,19,15,3Mc,to do,ποιῆσαί
3,20,15,3Mc,and,τε
5,25,1,Jdt,and also,καὶ
5,26,1,Jdt,to place,ἔθηκαν
5,27,1,Jdt,in,ἐν
5,28,1,Jdt,the,τοῖς
7,11,26,Sir,not,μὴ
7,12,26,Sir, , ἐμπιστεύσῃς 
7,13,26,Sir,yourself,σεαυτόν
7,1,27,Sir,in,ἐν
7,2,27,Sir,whole,ὅλῃ
5,17,10,4Mc,the,τῇ
5,18,10,4Mc,own privately,ἰδίᾳ
5,19,10,4Mc,punishment,τιμωρίᾳ
5,1,11,4Mc,not,οὐκ
3,25,7,2Mc,the,τῶν
3,26,7,2Mc,to proclaim,προειρημένων
3,27,7,2Mc,means,χρημάτων
7,8,17,Wsd,un,ἀψευδῆ
7,9,17,Wsd,to know,εἰδέναι
7,10,17,Wsd,to stand,σύστασιν
7,11,17,Wsd,world,κόσμου
7,12,17,Wsd,and also,καὶ
3,21,15,3Mc,gladly,ἀσμένως
3,1,16,3Mc,and also,καὶ
3,2,16,3Mc,the,τοῖς
5,29,1,Jdt, , πεδίοις 
5,30,1,Jdt,snare,σκάνδαλα
5,1,2,Jdt,and also,καὶ
5,2,2,Jdt,to be,ὠργίσθη
5,3,2,Jdt,fierce,θυμῷ
7,3,27,Sir,heart,καρδίᾳ
7,4,27,Sir,you,σου
7,5,27,Sir,to glorify,δόξασον
7,6,27,Sir,the,τὸν
7,7,27,Sir,father,πατέρα
5,2,11,4Mc, , ἐξυπνώσεις 
5,3,11,4Mc,from,ἀπὸ
5,4,11,4Mc,the,τῆς
5,5,11,4Mc,blathery,φλυάρου
5,6,11,4Mc,philosophy,φιλοσοφίας
3,28,7,2Mc,to do,ποιήσασθαι
3,29,7,2Mc, , ἐκκομιδὴν 
3,30,7,2Mc, ,
7,13,17,Wsd,working,ἐνέργειαν
7,14,17,Wsd,principle principles,στοιχείων
7,1,18,Wsd,beginning,ἀρχὴν
7,2,18,Wsd,and also,καὶ
7,3,18,Wsd,end,τέλος
3,3,16,3Mc,down,κατὰ
3,4,16,3Mc,city,πόλιν
3,5,16,3Mc,outer temple,ἱεροῖς
5,4,2,Jdt,exceedingly,σφόδρα
5,5,2,Jdt,and also,καὶ
5,6,2,Jdt,to call,ἐκάλεσεν
5,7,2,Jdt,each,πάντας
7,8,27,Sir,you,σου
7,9,27,Sir,and also,καὶ
7,10,27,Sir,mother,μητρὸς
7,11,27,Sir,agony,ὠδῖνας
7,12,27,Sir,not,μὴ
5,7,11,4Mc,you,ὑμῶν
5,8,11,4Mc,and also,καὶ
5,9,11,4Mc, , ἀποσκεδάσεις 
5,10,11,4Mc,the,τῶν
5,11,11,4Mc,logic,λογισμῶν
3,1,8,2Mc,at once,εὐθέως
3,2,8,2Mc,Yet,δὲ
3,3,8,2Mc,the,ὁ
7,4,18,Wsd,and also,καὶ
7,5,18,Wsd, , μεσότητα 
7,6,18,Wsd,time,χρόνων
7,7,18,Wsd,manner,τροπῶν
7,8,18,Wsd, , ἀλλαγὰς 
7,9,18,Wsd,and also,καὶ
7,10,18,Wsd, , μεταβολὰς 
3,6,16,3Mc,to,ἀπονείμαντες
3,7,16,3Mc, , προσόδους 
3,8,16,3Mc,most,πλείστας
3,9,16,3Mc,to precede,προήχθημεν
4,1,1,Bar,this,αὕτη
5,8,2,Jdt,the,τοὺς
5,9,2,Jdt,ruler,ἄρχοντας
5,10,2,Jdt, , Μωαβ 
5,11,2,Jdt,and also,καὶ
5,12,2,Jdt,the,τοὺς
7,13,27,Sir,to neglect,ἐπιλάθῃ
7,1,28,Sir,to remember,μνήσθητι
7,2,28,Sir,because,ὅτι
7,3,28,Sir,because of,δι’
7,4,28,Sir,he,αὐτῶν
5,12,11,4Mc,you,σου
5,13,11,4Mc,the,τὸν
5,14,11,4Mc, ,λῆρον
5,15,11,4Mc,and also,καὶ
5,16,11,4Mc,worthy,ἄξιον
3,4,8,2Mc, , Ἡλιόδωρος 
3,5,8,2Mc,to do,ἐποιεῖτο
3,6,8,2Mc,the,τὴν
3,7,8,2Mc,going,πορείαν
7,11,18,Wsd,period,καιρῶν
7,1,19,Wsd,year,ἐνιαυτοῦ
7,2,19,Wsd, , κύκλους 
7,3,19,Wsd,and also,καὶ
7,4,19,Wsd,star,ἄστρων
7,5,19,Wsd, , θέσεις
7,6,19,Wsd, ,
3,10,16,3Mc,and also,καὶ
3,11,16,3Mc,into,εἰς
3,12,16,3Mc,the,τὰ
4,2,1,Bar,the,ἡ
4,3,1,Bar,large,βίβλος
4,4,1,Bar,the,τῶν
4,5,1,Bar, , προσταγμάτων 
5,13,2,Jdt,stategist,στρατηγοὺς
5,14,2,Jdt,sand,Αμμων
5,15,2,Jdt,and also,καὶ
5,16,2,Jdt,each,πάντας
7,5,28,Sir,to beget,ἐγεννήθης
7,6,28,Sir,and also,καὶ
7,7,28,Sir,who,τί
7,8,28,Sir,to pay,ἀνταποδώσεις
7,9,28,Sir,he,αὐτοῖς
5,17,11,4Mc,the,τῆς
5,18,11,4Mc,age get,ἡλικίας
5,19,11,4Mc,to take,ἀναλαβὼν
3,8,8,2Mc,the,τῇ
3,9,8,2Mc,indeed,μὲν
7,1,20,Wsd,nature,φύσεις
7,2,20,Wsd,living being,ζῴων
7,3,20,Wsd,and also,καὶ
7,4,20,Wsd,fierce,θυμοὺς
3,13,16,3Mc,Jerusalem,Ιεροσόλυμα
3,14,16,3Mc,to ascend,ἀναβάντες
3,15,16,3Mc,to honor,τιμῆσαι
4,6,1,Bar,the,τοῦ
4,7,1,Bar,god,θεοῦ
4,8,1,Bar,and also,καὶ
4,9,1,Bar,the,ὁ
5,17,2,Jdt, , σατράπας 
5,18,2,Jdt,the,τῆς
5,19,2,Jdt,seacoast,παραλίας
5,1,3,Jdt,and also,καὶ
7,10,28,Sir,as accordingly,καθὼς
7,11,28,Sir,he,αὐτοὶ
7,12,28,Sir,you,σοί
7,1,29,Sir,in,ἐν
5,20,11,4Mc,nun,νοῦν
5,21,11,4Mc, , φιλοσοφήσεις 
5,22,11,4Mc,the,τὴν
5,23,11,4Mc,the,τοῦ
5,24,11,4Mc,to advantageous,συμφέροντος
3,10,8,2Mc, , ἐμφάσει 
3,11,8,2Mc,as,ὡς
3,12,8,2Mc,the,τὰς
7,5,20,Wsd,beast,θηρίων
7,6,20,Wsd,spirit,πνευμάτων
7,7,20,Wsd,force,βίας
7,8,20,Wsd,and also,καὶ
7,9,20,Wsd,argument argument,διαλογισμοὺς
3,16,16,3Mc,the,τὸ
3,17,16,3Mc,outer temple,ἱερὸν
3,18,16,3Mc,the,τῶν
4,10,1,Bar,custom ordinance,νόμος
4,11,1,Bar,the,ὁ
4,12,1,Bar,to be,ὑπάρχων
5,2,3,Jdt,to say,εἶπεν
5,3,3,Jdt,he,αὐτοῖς
5,4,3,Jdt,to proclaim,ἀναγγείλατε
7,2,29,Sir,whole,ὅλῃ
7,3,29,Sir,soul,ψυχῇ
7,4,29,Sir,you,σου
5,25,11,4Mc,truth,ἀλήθειαν
5,1,12,4Mc,and also,καὶ
5,2,12,4Mc,to worship,προσκυνήσας
3,13,8,2Mc,down,κατὰ
3,14,8,2Mc, , Κοίλην 
3,15,8,2Mc,Syria,Συρίαν
7,10,20,Wsd,human,ἀνθρώπων
7,11,20,Wsd, , διαφορὰς φυτῶν 
7,12,20,Wsd,and also,καὶ
7,13,20,Wsd,ability,δυνάμεις
7,14,20,Wsd,root,ῥιζῶν
7,1,21,Wsd,as much,ὅσα
3,19,16,3Mc, , ἀλιτηρίων 
3,20,16,3Mc,and also,καὶ
3,21,16,3Mc,never,μηδέποτε
3,22,16,3Mc, , ληγόντων 
3,23,16,3Mc,the,τῆς
4,13,1,Bar,into,εἰς
4,14,1,Bar,the,τὸν
4,15,1,Bar,eon,αἰῶνα
4,16,1,Bar,each,πάντες
5,5,3,Jdt,indeed,δή
5,6,3,Jdt,I,μοι
5,7,3,Jdt,son,υἱοὶ
5,8,3,Jdt,Canaan,Χανααν
7,5,29,Sir,to take,εὐλαβοῦ
7,6,29,Sir,the,τὸν
7,7,29,Sir,lord,κύριον
7,8,29,Sir,and also,καὶ
7,9,29,Sir,the,τοὺς
5,3,12,4Mc,I,μου
5,4,12,4Mc,the,τὴν
5,5,12,4Mc, , φιλάνθρωπον 
5,6,12,4Mc,comfort,παρηγορίαν
5,7,12,4Mc,to compassion,οἰκτιρήσεις
3,16,8,2Mc,and also,καὶ
3,17,8,2Mc,Phoenicia,Φοινίκην
3,18,8,2Mc,city,πόλεις
7,2,21,Wsd,and,τέ
7,3,21,Wsd,to be,ἐστιν
7,4,21,Wsd,secret,κρυπτὰ
7,5,21,Wsd,and also,καὶ
7,6,21,Wsd,apparent,ἐμφανῆ
7,7,21,Wsd,to know,ἔγνων
3,24,16,3Mc,folly,ἀνοίας
3,1,17,3Mc,the,οἱ
3,2,17,3Mc,Yet,δὲ
3,3,17,3Mc,word,λόγῳ
4,17,1,Bar,the,οἱ
4,18,1,Bar,to seize,κρατοῦντες
4,19,1,Bar,he,αὐτῆς
4,20,1,Bar,into,εἰς
5,9,3,Jdt,who,τίς
5,10,3,Jdt,the,ὁ
5,11,3,Jdt,people,λαὸς
5,12,3,Jdt,this,οὗτος
7,10,29,Sir,priest,ἱερεῖς
7,11,29,Sir,he,αὐτοῦ
7,12,29,Sir,to marvel,θαύμαζε
7,1,30,Sir,in,ἐν
5,8,12,4Mc,the,τὸ
5,9,12,4Mc,yourself,σεαυτοῦ
5,10,12,4Mc,old age,γῆρας
5,1,13,4Mc,and also,καὶ
3,19,8,2Mc, , ἐφοδεῦσαι 
3,20,8,2Mc,the,τῷ
3,21,8,2Mc,matter,πράγματι
3,22,8,2Mc,Yet,δὲ
7,8,21,Wsd,the,ἡ
7,9,21,Wsd,for since,γὰρ
7,10,21,Wsd,each,πάντων
7,11,21,Wsd, , τεχνῖτις 
7,12,21,Wsd,to teach,ἐδίδαξέν
7,13,21,Wsd,I,με
3,4,17,3Mc,indeed,μὲν
3,5,17,3Mc,the,τὴν
3,6,17,3Mc,our,ἡμετέραν
3,7,17,3Mc,to welcome,ἀποδεξάμενοι
4,21,1,Bar,life being,ζωήν
4,22,1,Bar,the,οἱ
4,23,1,Bar,Yet,δὲ
4,24,1,Bar,to leave,καταλείποντες
5,13,3,Jdt,the,ὁ
5,14,3,Jdt,to sit,καθήμενος
5,15,3,Jdt,in,ἐν
5,16,3,Jdt,the,τῇ
7,2,30,Sir,whole,ὅλῃ
7,3,30,Sir,ability,δυνάμει
7,4,30,Sir,to agape,ἀγάπησον
7,5,30,Sir,the,τὸν
7,6,30,Sir,to do,ποιήσαντά
5,2,13,4Mc,for since,γὰρ
5,3,13,4Mc,to ponder,ἐνθυμήθητι
5,4,13,4Mc,as,ὡς
5,5,13,4Mc,if,εἰ
3,23,8,2Mc,the,τὴν
3,24,8,2Mc,the,τοῦ
3,25,8,2Mc,king,βασιλέως
7,14,21,Wsd,wisdom,σοφία
7,1,22,Wsd,to be,ἔστιν
7,2,22,Wsd,for since,γὰρ
7,3,22,Wsd,in,ἐν
3,8,17,3Mc,arrival,παρουσίαν
3,9,17,3Mc,the,τῷ
3,10,17,3Mc,Yet,δὲ
3,11,17,3Mc,matter,πράγματι
4,25,1,Bar,he,αὐτὴν
4,26,1,Bar,to die,ἀποθανοῦνται
4,1,2,Bar,to turn,ἐπιστρέφου
4,2,2,Bar,Jacob,Ιακωβ
5,17,3,Jdt,mountainous mountainous,ὀρεινῇ
5,18,3,Jdt,and also,καὶ
5,19,3,Jdt,who,τίνες
5,20,3,Jdt,who,ἃς
7,7,30,Sir,you,σε
7,8,30,Sir,and also,καὶ
7,9,30,Sir,the,τοὺς
7,10,30,Sir,public functionary,λειτουργοὺς
7,11,30,Sir,he,αὐτοῦ
5,6,13,4Mc,and also,καί
5,7,13,4Mc,who,τίς
5,8,13,4Mc,to be,ἐστιν
5,9,13,4Mc,such things,τῆσδε
3,26,8,2Mc,pre,πρόθεσιν
3,27,8,2Mc,to focus,ἐπιτελεῖν
3,1,9,2Mc,to become,παραγενηθεὶς
7,4,22,Wsd,he,αὐτῇ
7,5,22,Wsd,spirit,πνεῦμα
3,12,17,3Mc, , νόθως προθυμηθέντων 
3,13,17,3Mc,I,ἡμῶν
4,3,2,Bar,and also,καὶ
4,4,2,Bar,to take,ἐπιλαβοῦ
5,21,3,Jdt,to reside,κατοικοῦσιν
5,22,3,Jdt,city,πόλεις
7,12,30,Sir,not,μὴ
7,13,30,Sir,to leave,ἐγκαταλίπῃς
7,1,31,Sir,fear,φοβοῦ
5,10,13,4Mc,the,τῆς
5,11,13,4Mc,religion cult,θρησκείας
5,12,13,4Mc,you,ὑμῶν
3,2,9,2Mc,Yet,δὲ
3,3,9,2Mc,into,εἰς
3,4,9,2Mc,Jerusalem,Ιεροσόλυμα
7,6,22,Wsd, , νοερόν 
7,7,22,Wsd,holy,ἅγιον
7,8,22,Wsd,only born,μονογενές
7,9,22,Wsd, , πολυμερές 
7,10,22,Wsd,mite small,λεπτόν
7,11,22,Wsd, , εὐκίνητον τρανόν ἀμόλυντον σαφές ἀπήμαντον 
3,14,17,3Mc,to enter,εἰσελθεῖν
3,15,17,3Mc,into,εἰς
3,16,17,3Mc,the,τὸν
4,5,2,Bar,he,αὐτῆς
4,6,2,Bar,to,διόδευσον
4,7,2,Bar,toward,πρὸς
5,23,3,Jdt,and also,καὶ
5,24,3,Jdt,the,τὸ
5,25,3,Jdt,multitude,πλῆθος
5,26,3,Jdt,the,τῆς
7,2,31,Sir,the,τὸν
7,3,31,Sir,lord,κύριον
7,4,31,Sir,and also,καὶ
7,5,31,Sir,to glorify,δόξασον
5,13,13,4Mc, , ἐποπτικὴ 
5,14,13,4Mc,ability,δύναμις
5,15,13,4Mc, , συγγνωμονήσειεν 
5,16,13,4Mc,ever,ἄν
5,17,13,4Mc,you,σοι
3,5,9,2Mc,and also,καὶ
3,6,9,2Mc, ,φιλοφρόνως
7,12,22,Wsd,loving what,φιλάγαθον
7,13,22,Wsd,swift sharp,ὀξύ
7,1,23,Wsd,absolutely certain,βέβαιον
7,2,23,Wsd, ,ἀκώλυτον εὐεργετικόν φιλάνθρωπον 
7,3,23,Wsd,certain,ἀσφαλές
